,accuracy,database_address,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
119,ROOFTOP,7 PROVIDENCE PL,"7 Providence Pl, Providence, RI 02903, USA",ChIJx5aVaBBF5IkRvTLb-YKRJrE,7 PROVIDENCE PL,41.828897,-71.415913,1,02903,OK,street_address
120,ROOFTOP,17 EDDY ST,"17 Eddy St, Staten Island, NY 10301, USA",ChIJ21lC20VOwokRgCM2twjmmQs,17 EDDY ST,40.6263194,-74.0906619,2,10301,OK,premise
121,ROOFTOP,65 WEYBOSSET ST,"65 Weybosset St, Providence, RI 02903, USA",ChIJ9TQbIRRF5IkRwVsGzpa19oU,65 WEYBOSSET ST,41.8238869,-71.4105323,1,02903,OK,street_address
122,ROOFTOP,ELM ST & PARSONAGE ST,"329 S Elm St #165, Jenks, OK 74037, USA",ChIJ9STAVFCRtocRb4KP1auQFnU,ELM ST & PARSONAGE ST,36.0191883,-95.9753666,1,74037,OK,"bar,establishment,night_club,point_of_interest"
123,ROOFTOP,44 WASHINGTON ST,"44 Washington St, Brookline, MA 02445, USA",ChIJnXrbgZl544kRKkp1NeFBGTc,44 WASHINGTON ST,42.3312119,-71.1153752,2,02445,OK,premise
124,ROOFTOP,7 PROVIDENCE PL,"7 Providence Pl, Providence, RI 02903, USA",ChIJx5aVaBBF5IkRvTLb-YKRJrE,7 PROVIDENCE PL,41.828897,-71.415913,1,02903,OK,street_address
125,ROOFTOP,11 DORRANCE ST,"11 Dorrance St, Providence, RI 02903, USA",ChIJ3cet5hNF5IkR_2VkLsx2UDQ,11 DORRANCE ST,41.824317,-71.413276,1,02903,OK,street_address
126,ROOFTOP,335 WESTMINSTER ST,"335 Westminster St, Providence, RI 02903, USA",ChIJg8UPBRNF5IkR70PtTb3VCgU,335 WESTMINSTER ST,41.8219459,-71.41448199999999,2,02903,OK,street_address
127,ROOFTOP,11 DORRANCE ST,"11 Dorrance St, Providence, RI 02903, USA",ChIJ3cet5hNF5IkR_2VkLsx2UDQ,11 DORRANCE ST,41.824317,-71.413276,1,02903,OK,street_address
128,ROOFTOP,100 FRANCIS ST,"100 Francis St, Brookline, MA 02446, USA",ChIJNVgiJpR544kRD9T81VqiF8s,100 FRANCIS ST,42.338846,-71.1173481,1,02446,OK,premise
129,ROOFTOP,100 FRANCIS ST,"100 Francis St, Brookline, MA 02446, USA",ChIJNVgiJpR544kRD9T81VqiF8s,100 FRANCIS ST,42.338846,-71.1173481,1,02446,OK,premise
130,ROOFTOP,10 DORRANCE ST,"10 Dorrance St, Providence, RI 02903, USA",ChIJ15qWAxRF5IkRPdafpjYhBRU,10 DORRANCE ST,41.8239722,-71.4118003,2,02903,OK,premise
131,ROOFTOP,191 WEYBOSSET ST,"191 Weybosset St, New Haven, CT 06513, USA",ChIJ2xX8XTbX54kR4eF5A4GJ7bY,191 WEYBOSSET ST,41.3310471,-72.8726172,2,06513,OK,premise
132,ROOFTOP,100 FRANCIS ST,"100 Francis St, Brookline, MA 02446, USA",ChIJNVgiJpR544kRD9T81VqiF8s,100 FRANCIS ST,42.338846,-71.1173481,1,02446,OK,premise
133,ROOFTOP,99 KENNEDY PLZ,"99 Kennedy Plaza, Providence, RI 02903, USA",ChIJR7wUVRFF5IkR019VLu6PGQo,99 KENNEDY PLZ,41.824537,-71.41223699999999,1,02903,OK,street_address
134,ROOFTOP,1 SABIN ST,"1 Sabin St, Providence, RI 02903, USA",ChIJGyrBEBJF5IkR1LImGt2Qk-U,1 SABIN ST,41.8242531,-71.4169345,1,02903,OK,street_address
135,ROOFTOP,1 FRANKLIN SQ,"460 N Franklin St, Syracuse, NY 13204, USA",ChIJwTG998nz2YkRfJngrKfh1EM,1 FRANKLIN SQ,43.0570587,-76.1561597,1,13204,OK,"establishment,point_of_interest"
136,ROOFTOP,100 GASPEE ST,"100 Gaspee St, Providence, RI 02903, USA",ChIJTRUuoRBF5IkRo7vXXQv8_f8,100 GASPEE ST,41.8292199,-71.413331,1,02903,OK,premise
137,ROOFTOP,273 THAYER ST,"273 Thayer St, Providence, RI 02906, USA",ChIJ9UekfiNF5IkRb3OmMPOTdaA,273 THAYER ST,41.8294405,-71.4005633,1,02906,OK,subpremise
138,ROOFTOP,PINE HILL ST,"100 Pine Hill Rd, Bedford, MA 01730, USA",ChIJG3d-B9ae44kR8Rp4gJGWliA,PINE HILL ST,42.5033033,-71.2818454,1,01730,OK,"church,establishment,place_of_worship,point_of_interest"
139,,95 NE CHATHAM ST APT. B,,,95 NE CHATHAM ST APT. B,,,0,,ZERO_RESULTS,
140,GEOMETRIC_CENTER,CLAVERICK ST,"Claverick St, Providence, RI 02903, USA",ChIJCd0jlGxF5IkRCow_XvXZa3Y,CLAVERICK ST,41.8182487,-71.413061,1,02903,OK,route
141,ROOFTOP,117 CAMDEN AVE,"117 Camden Ave, Camden, NC 27921, USA",ChIJBz_7xbpHpYkRxc4yTppJF6M,117 CAMDEN AVE,36.2807618,-76.11856340000001,2,27921,OK,premise
142,ROOFTOP,20 PROVIDENCE PL,"20 Providence Pl, Providence, RI 02903, USA",ChIJcR5PshFF5IkRMjdjiuVakUA,20 PROVIDENCE PL,41.827286,-71.415986,1,02903,OK,street_address
143,ROOFTOP,434 MT PLEASANT AVE,"434 Mt Pleasant Ave, Providence, RI 02908, USA",ChIJV5IIPbZF5IkRALZX7HOfrnY,434 MT PLEASANT AVE,41.839523,-71.452771,4,02908,OK,street_address
144,GEOMETRIC_CENTER,585 N MAIN ST,"Main St @ 585 N, Tooele, UT 84074, USA",ChIJvUvydlq8UocRaMoqkKTCJtE,585 N MAIN ST,40.542146,-112.298469,1,84074,OK,"bus_station,establishment,point_of_interest,transit_station"
145,ROOFTOP,9 MOORE ST,"9 Moore St, Mooresville, IN 46158, USA",ChIJbXIP2MijbIgR7pjoN_yNgO8,9 MOORE ST,39.6053143,-86.3746876,2,46158,OK,"accounting,establishment,finance,point_of_interest"
146,ROOFTOP,325 VALLEY ST,"325 Valley St, Providence, RI 02908, USA",ChIJMdsGT6JF5IkRVWISrKPJ7Co,325 VALLEY ST,41.8259072,-71.4379021,2,02908,OK,premise
147,ROOFTOP,125 WHIPPLE ST,"125 Whipple St, Worcester, MA 01607, USA",ChIJtT6nCMoF5IkRptgJqmddqvk,125 WHIPPLE ST,42.2295943,-71.8044476,2,01607,OK,street_address
148,ROOFTOP,58 TELL ST,"58 Tell St, Providence, RI 02909, USA",ChIJ55mFlp9F5IkRWaX4PNi857s,58 TELL ST,41.8219125,-71.4318411,2,02909,OK,premise
149,ROOFTOP,122 WASHINGTON ST,"122 Washington St, Latrobe, PA 15650, USA",ChIJ9-cKMFDNNIgR68hsl-Zkyhc,122 WASHINGTON ST,40.3181893,-79.3894828,1,15650,OK,premise
150,ROOFTOP,300 THAYER ST,"300 Thayer St, Providence, RI 02906, USA",ChIJ7YpRmyNF5IkRVqC2S8n5-2E,300 THAYER ST,41.8302163,-71.4010852,3,02906,OK,street_address
151,,664 SMITH ST,,,664 SMITH ST,,,0,,ZERO_RESULTS,
152,RANGE_INTERPOLATED,44 N LAUREL IANE ST,"44 N Laurel Ave, Los Angeles, CA 90048, USA",Eis0NCBOIExhdXJlbCBBdmUsIExvcyBBbmdlbGVzLCBDQSA5MDA0OCwgVVNBIhoSGAoUChIJW7uRbDS5woARP616k9plkIAQLA,44 N LAUREL IANE ST,34.0744631,-118.3644877,1,90048,OK,street_address
153,ROOFTOP,272 W  EXCHANGE ST,"272 W Exchange St, Providence, RI 02903, USA",ChIJBf8IFAxF5IkREH4gZFnQRmE,272 W  EXCHANGE ST,41.825288,-71.4228739,4,02903,OK,street_address
154,ROOFTOP,16 AFRICA ST,"16 Africa St, Providence, RI 02903, USA",ChIJNW4h2ApF5IkRBnXfPWKAKxA,16 AFRICA ST,41.8227445,-71.4271071,1,02903,OK,premise
155,ROOFTOP,106 ALMY ST,"106 Almy St, Warwick, RI 02886, USA",ChIJP9cV_slN5IkRP-Sv4_fTfJ0,106 ALMY ST,41.7062245,-71.4236743,2,02886,OK,premise
156,RANGE_INTERPOLATED,107 ATWELLS AVE,"107 Atwells Ave, Providence, RI 02903, USA",EioxMDcgQXR3ZWxscyBBdmUsIFByb3ZpZGVuY2UsIFJJIDAyOTAzLCBVU0EiGhIYChQKEgkdOHX8DEXkiREqIljWj9-_BxBr,107 ATWELLS AVE,41.823217,-71.4215263,1,02903,OK,street_address
157,ROOFTOP,15 IMERA AVE,"15 Imera St, Providence, RI 02909, USA",ChIJ2S9EV8BF5IkRiNjf0Il1ajg,15 IMERA AVE,41.8291127,-71.4559793,1,02909,OK,premise
158,ROOFTOP,11 PROVIDENCE PL,"11 Providence Pl, Providence, RI 02903, USA",ChIJ9YYXRRBF5IkRHYIvCUmpVp0,11 PROVIDENCE PL,41.8281909,-71.41593800000001,1,02903,OK,street_address
159,ROOFTOP,438 N MAIN ST,"438 N Main St, Suffolk, VA 23434, USA",ChIJs1IwbBAPsIkRcumz7xswtMY,438 N MAIN ST,36.736234,-76.5817158,3,23434,OK,premise
160,ROOFTOP,211 DEXTER ST,"211 Dexter St, Hot Springs, AR 71913, USA",ChIJNbf4Xr4qzYcRJaKBEkFHuVg,211 DEXTER ST,34.4894114,-93.0812385,3,71913,OK,premise
161,,87 PENN ST 3R/6,,,87 PENN ST 3R/6,,,0,,ZERO_RESULTS,
162,ROOFTOP,50 ADMIRAL ST,"50 Admiral St, North Providence, RI 02908, USA",ChIJJUUSZ_1E5IkRRJxdO8p-P-k,50 ADMIRAL ST,41.8405137,-71.41962020000001,1,02908,OK,street_address
163,ROOFTOP,3742 ROUND ROCK,"3742 Co Rd 123, Round Rock, TX 78664, USA",ChIJw0q6M3_QRIYR0qWb2qfZv7U,3742 ROUND ROCK,30.530026,-97.6132329,1,78664,OK,"establishment,point_of_interest"
164,ROOFTOP,289 BROADWAY,"289 Broadway, Huntington Station, NY 11746, USA",ChIJCc3H5Jko6IkRP6YdTQ3e3no,289 BROADWAY,40.8584532,-73.3995577,1,11746,OK,premise
165,,50 PARK 402,,,50 PARK 402,,,0,,ZERO_RESULTS,
166,ROOFTOP,66 LYON ST 2ND FLOOR,"66 Lyon St 2ND FLOOR, Fall River, MA 02721, USA",EjAyTkQgRkxPT1IsIDY2IEx5b24gU3QsIEZhbGwgUml2ZXIsIE1BIDAyNzIxLCBVU0EiJRojChYKFAoSCUF4ySDF-OSJER2R6uG0JVoUEgkyTkQgRkxPT1I,66 LYON ST 2ND FLOOR,41.6926012,-71.1578548,1,02721,OK,subpremise
167,ROOFTOP,68 LISBON ST,"68 Lisbon St, Rochester, NY 14606, USA",ChIJv8gPqX201okRZtQpahxrGw8,68 LISBON ST,43.1607885,-77.64522269999999,2,14606,OK,premise
168,ROOFTOP,825 CHALKSTONE AVE,"825 Chalkstone Ave, Providence, RI 02908, USA",ChIJj5wI1KhF5IkRjIx1y28FMQQ,825 CHALKSTONE AVE,41.8351848,-71.4355921,1,02908,OK,premise
169,ROOFTOP,131 PITMAN ST,"131 Pitman St, Providence, RI 02906, USA",ChIJzz80-i1F5IkRI0PRr4TVAEs,131 PITMAN ST,41.8255383,-71.3877256,1,02906,OK,subpremise
170,ROOFTOP,824 CHARLES ST,"824 Charles Ct, Ridgecrest, CA 93555, USA",ChIJmbT_495swYARAaU3njXCJas,824 CHARLES ST,35.6141873,-117.6871401,1,93555,OK,premise
171,ROOFTOP,1285 N  MAIN ST,"1285 N Main St, Salinas, CA 93906, USA",ChIJ47gITjb_jYARIcEqHsxN7h0,1285 N  MAIN ST,36.7010688,-121.6532695,4,93906,OK,street_address
172,ROOFTOP,342 BROAD ST,"342 Broad St, Michigan Center, MI 49254, USA",ChIJ79VG5EgmPYgR_aupnlufoS0,342 BROAD ST,42.230514,-84.320451,2,49254,OK,street_address
173,ROOFTOP,801 ELMWOOD AVE,"801 Elmwood Ave, Providence, RI 02907, USA",ChIJc-iUDJtP5IkRMleJF2s6MUI,801 ELMWOOD AVE,41.79046,-71.4224687,3,02907,OK,premise
174,ROOFTOP,80 DEAN ST,"80 Dean St, Pawtucket, RI 02861, USA",ChIJXRMM7aBc5IkRXZ6Zx9lwJK0,80 DEAN ST,41.870285,-71.3625074,3,02861,OK,street_address
175,ROOFTOP,5 LUONGO MEMORIAL SQ,"5 Luongo Square, Providence, RI 02903, USA",ChIJJXeHSnRF5IkRzF1n_Kj4bRs,5 LUONGO MEMORIAL SQ,41.8183461,-71.4268688,1,02903,OK,street_address
176,ROOFTOP,135 DODGE ST,"135 Dodge St, Providence, RI 02907, USA",ChIJtdwuPHdF5IkRf4Bl74emkv0,135 DODGE ST,41.8136306,-71.4251613,1,02907,OK,premise
177,ROOFTOP,375 WASHINGTON ST,"375 Washington St, Boston, MA 02108, USA",ChIJvy6PbINw44kRfUMhxUQEST4,375 WASHINGTON ST,42.3562983,-71.0598385,1,02108,OK,"clothing_store,establishment,point_of_interest,shoe_store,store"
178,ROOFTOP,140 DODGE ST,"140 Dodge St, Delta, CO 81416, USA",ChIJT99WbBVNR4cRN-uTRJWoH2Y,140 DODGE ST,38.7451999,-108.073,2,81416,OK,street_address
179,ROOFTOP,25 TOBEY ST,"25 Tobey St, Providence, RI 02909, USA",ChIJD36XS5lF5IkR5utnNaBFyCE,25 TOBEY ST,41.8197978,-71.436092,1,02909,OK,premise
180,ROOFTOP,234 DABOLL ST,"234 Daboll St, Providence, RI 02907, USA",ChIJU1IW6H9F5IkRazuREeOzea0,234 DABOLL ST,41.803817,-71.428511,1,02907,OK,street_address
181,ROOFTOP,472 ATWELLS AVE,"472 Atwells Ave, Providence, RI 02909, USA",ChIJJfuPzKFF5IkRZO5QO61z61k,472 ATWELLS AVE,41.82398999999999,-71.43304599999999,1,02909,OK,street_address
182,ROOFTOP,501 VALLEY ST,"501 Valley St, San Francisco, CA 94131, USA",ChIJ7fJD321-j4AR1BP29SNJhEQ,501 VALLEY ST,37.7439516,-122.4336521,4,94131,OK,premise
183,ROOFTOP,721 CHALKSTONE AVE,"721 Chalkstone Ave, Providence, RI 02908, USA",ChIJ7eBjSKhF5IkRB8e2R-HrD_s,721 CHALKSTONE AVE,41.8343269,-71.4314981,1,02908,OK,premise
184,RANGE_INTERPOLATED,95 ROANOKE ST,"95 Roanoke St, Christiansburg, VA 24073, USA",Eiw5NSBSb2Fub2tlIFN0LCBDaHJpc3RpYW5zYnVyZywgVkEgMjQwNzMsIFVTQSIaEhgKFAoSCVdi0sOok02IEf7SG2SCyWIjEF8,95 ROANOKE ST,37.1305903,-80.4058034,2,24073,OK,street_address
185,ROOFTOP,721 CHALKSTONE AVE,"721 Chalkstone Ave, Providence, RI 02908, USA",ChIJ7eBjSKhF5IkRB8e2R-HrD_s,721 CHALKSTONE AVE,41.8343269,-71.4314981,1,02908,OK,premise
186,ROOFTOP,700 SMITH ST,"700 Smith St, Houston, TX 77002, USA",ChIJ3QNvCTq_QIYRJK28mRpxh4M,700 SMITH ST,29.7610825,-95.3670514,2,77002,OK,street_address
187,ROOFTOP,700 SMITH ST,"700 Smith St, Houston, TX 77002, USA",ChIJ3QNvCTq_QIYRJK28mRpxh4M,700 SMITH ST,29.7610825,-95.3670514,2,77002,OK,street_address
188,ROOFTOP,10 ACADEMY AVE,"10 Academy Ave, Sloatsburg, NY 10974, USA",ChIJOwbAG7_fwokRsxDuUwgAOQc,10 ACADEMY AVE,41.16068569999999,-74.19053170000001,2,10974,OK,premise
189,ROOFTOP,51 SILVER SPRING ST,"51 Silver Spring St, Providence, RI 02904, USA",ChIJd5Blr-RE5IkR3o8xZAbC5E4,51 SILVER SPRING ST,41.844888,-71.4167222,2,02904,OK,street_address
190,GEOMETRIC_CENTER,KINSLEY AVE & EAGLE ST,"Kinsley Ave, Providence, RI, USA",ChIJpdDH-wlF5IkRRy0ACj2GvuM,KINSLEY AVE & EAGLE ST,41.8282653,-71.42948779999999,3,,OK,route
191,,WHITFORD/LAWN,,,WHITFORD/LAWN,,,0,,ZERO_RESULTS,
192,ROOFTOP,700 SMITH ST,"700 Smith St, Houston, TX 77002, USA",ChIJ3QNvCTq_QIYRJK28mRpxh4M,700 SMITH ST,29.7610825,-95.3670514,2,77002,OK,street_address
193,ROOFTOP,94 ACADEMY AVE,"94 Academy Ave, Providence, RI 02908, USA",ChIJ6x2yHb1F5IkRce94hWgX63U,94 ACADEMY AVE,41.8270996,-71.443797,3,02908,OK,street_address
194,ROOFTOP,1023 CHALKSTONE AVE,"1023 Chalkstone Ave, Providence, RI 02908, USA",ChIJs4c1MqVF5IkRSSclMeX6NrE,1023 CHALKSTONE AVE,41.8324965,-71.44156079999999,1,02908,OK,premise
195,ROOFTOP,200 ACADEMY AVE,"200 Academy Ave, Providence, RI 02908, USA",ChIJ7a4-d7tF5IkRGVGm_Y0dWCg,200 ACADEMY AVE,41.8304122,-71.4444455,1,02908,OK,premise
196,ROOFTOP,721 CHALKSTONE AVE,"721 Chalkstone Ave, Providence, RI 02908, USA",ChIJ7eBjSKhF5IkRB8e2R-HrD_s,721 CHALKSTONE AVE,41.8343269,-71.4314981,1,02908,OK,premise
197,GEOMETRIC_CENTER,EAGLE ST & KINSLEY AVE,"Eagle St, St Paul, MN 55102, USA",ChIJ311zEbQq9ocRH0YqX7VSBPw,EAGLE ST & KINSLEY AVE,44.94380270000001,-93.1020786,2,55102,OK,route
198,ROOFTOP,295 ACADEMY AVE,"295 Academy Ave, Providence, RI 02908, USA",ChIJY2r58bpF5IkRmMSMQtNE01Y,295 ACADEMY AVE,41.8330097,-71.44413089999999,1,02908,OK,premise
199,ROOFTOP,667 ACADEMY AVE,"667 Academy Ave, Providence, RI 02908, USA",ChIJZaj7ILNF5IkRTRnIq0ILYts,667 ACADEMY AVE,41.84330550000001,-71.4449319,1,02908,OK,street_address
200,ROOFTOP,386 BROAD ST,"386 Broad St, San Luis Obispo, CA 93405, USA",ChIJYyo-m1Xw7IARHecC1N_x__Q,386 BROAD ST,35.2857622,-120.6693515,1,93405,OK,premise
201,GEOMETRIC_CENTER,BROAD ST & PEARL ST,"Broad St, Philadelphia, PA, USA",ChIJW55gNOnFxokRcdhWogLTLc8,BROAD ST & PEARL ST,39.9135043,-75.1724267,2,,OK,route
202,ROOFTOP,315 BROAD ST,"315 Broad St, Providence, RI 02907, USA",ChIJ4aXCB3FF5IkRhmZUeOxlRQQ,315 BROAD ST,41.8144993,-71.4217275,1,02907,OK,"atm,bank,establishment,finance,point_of_interest"
203,ROOFTOP,146 ACORN ST,"146 Acorn St, Providence, RI 02903, USA",ChIJZ20_8ApF5IkRuxb35AeX8Y0,146 ACORN ST,41.8241155,-71.4278259,2,02903,OK,premise
204,ROOFTOP,32 ELMA ST,"32 Elma St, Providence, RI 02905, USA",ChIJkQfqXYlP5IkR5wLse1UpCzs,32 ELMA ST,41.79692900000001,-71.41251919999999,2,02905,OK,premise
205,ROOFTOP,32 ELMA ST,"32 Elma St, Providence, RI 02905, USA",ChIJkQfqXYlP5IkR5wLse1UpCzs,32 ELMA ST,41.79692900000001,-71.41251919999999,2,02905,OK,premise
206,ROOFTOP,775 CRANSTON ST,"775 Cranston St, Providence, RI 02907, USA",ChIJHe84d31P5IkRcGjURQZcaik,775 CRANSTON ST,41.8043035,-71.4391432,1,02907,OK,street_address
207,ROOFTOP,125 DONALDSON ST,"125 Donaldson St, Highland Park, NJ 08904, USA",ChIJ52AR0DfGw4kRGIGHMlcPHWA,125 DONALDSON ST,40.4922798,-74.42844939999999,2,08904,OK,premise
208,ROOFTOP,IMPERIAL PL & ELM ST,"Kołobrzeska 8E, 78-200 Białogard, Poland",ChIJb_bGnAtLAEcRpqzDOLrJVHU,IMPERIAL PL & ELM ST,54.0087272,15.9683222,1,78-200,OK,"establishment,home_goods_store,point_of_interest,store"
209,ROOFTOP,338 POCASSET AVE,"338 Pocasset Ave, Providence, RI 02909, USA",ChIJn7o1A19P5IkR4e5rwblUpwc,338 POCASSET AVE,41.8057945,-71.4573673,1,02909,OK,street_address
210,ROOFTOP,10 DORRANCE ST,"10 Dorrance St, Providence, RI 02903, USA",ChIJ15qWAxRF5IkRPdafpjYhBRU,10 DORRANCE ST,41.8239722,-71.4118003,2,02903,OK,premise
211,ROOFTOP,77 RESEVOIR AVE,"77 Reservoir Ave, Providence, RI 02907, USA",ChIJIcC834JP5IkRbFbHGcDDDn0,77 RESEVOIR AVE,41.7943965,-71.4270374,2,02907,OK,premise
212,ROOFTOP,1455 WESTMINSTER ST,"1455 Westminster St, Providence, RI 02909, USA",ChIJB695UJxF5IkRJQbaa9NuViI,1455 WESTMINSTER ST,41.8164866,-71.43362379999999,2,02909,OK,premise
213,ROOFTOP,51 SILVER SPRING ST,"51 Silver Spring St, Providence, RI 02904, USA",ChIJd5Blr-RE5IkR3o8xZAbC5E4,51 SILVER SPRING ST,41.844888,-71.4167222,2,02904,OK,street_address
214,APPROXIMATE,51 STANSBURY ST,"Stansbury Park, UT 84074, USA",ChIJvSO2_a--UocR1w-on9PpQas,51 STANSBURY ST,40.63772170000001,-112.2960589,1,84074,OK,"locality,political"
215,ROOFTOP,286 ACADEMY AVE,"286 Academy Ave, Providence, RI 02908, USA",ChIJhUQo-LpF5IkRp54CxFfxV58,286 ACADEMY AVE,41.8327413,-71.444621,1,02908,OK,street_address
216,ROOFTOP,286 ACADEMY AVE,"286 Academy Ave, Providence, RI 02908, USA",ChIJhUQo-LpF5IkRp54CxFfxV58,286 ACADEMY AVE,41.8327413,-71.444621,1,02908,OK,street_address
217,ROOFTOP,762 BROAD ST,"762 S Broad St, Philadelphia, PA 19146, USA",ChIJExilzCLGxokR8OJtk2pVzno,762 BROAD ST,39.94116959999999,-75.1662522,1,19146,OK,"establishment,point_of_interest"
218,ROOFTOP,387 W  FOUNTAIN ST,"387 W Fountain St, Providence, RI 02903, USA",ChIJJadQdHNF5IkRZVd_Zq-yNuc,387 W  FOUNTAIN ST,41.8192499,-71.422783,2,02903,OK,premise
219,ROOFTOP,25 LUBEC ST,"25 Lubec St, Providence, RI 02904, USA",ChIJgRNrMEVE5IkRxRQNtBM33PU,25 LUBEC ST,41.8552402,-71.44247109999999,2,02904,OK,premise
220,ROOFTOP,GREENE ST & WINSLOW ST,"630 Brookstown Ave, Winston-Salem, NC 27101, USA",ChIJAQB8-j2uU4gRXuIcBVXUzW4,GREENE ST & WINSLOW ST,36.0927374,-80.2500179,1,27101,OK,"establishment,point_of_interest"
221,GEOMETRIC_CENTER,MESSER ST & KENWOOD ST,"Messer St, Providence, RI 02909, USA",ChIJoT1rXYNF5IkRzG-Xu7i0pCk,MESSER ST & KENWOOD ST,41.8124849,-71.4359273,10,02909,OK,route
222,ROOFTOP,375 BROAD ST,"375 Broad St, Carlstadt, NJ 07072, USA",ChIJZ7WfSu74wokRcyxDS4wjnvQ,375 BROAD ST,40.8368292,-74.09024889999999,3,07072,OK,premise
223,ROOFTOP,74 MAWNEY ST,"74 Mawney St, Providence, RI 02907, USA",ChIJ50UuLX5F5IkRMoTH5sjH01w,74 MAWNEY ST,41.8033604,-71.4268967,2,02907,OK,premise
224,ROOFTOP,74 MAWNEY ST,"74 Mawney St, Providence, RI 02907, USA",ChIJ50UuLX5F5IkRMoTH5sjH01w,74 MAWNEY ST,41.8033604,-71.4268967,2,02907,OK,premise
225,ROOFTOP,74 MAWNEY ST,"74 Mawney St, Providence, RI 02907, USA",ChIJ50UuLX5F5IkRMoTH5sjH01w,74 MAWNEY ST,41.8033604,-71.4268967,2,02907,OK,premise
226,RANGE_INTERPOLATED,24 VEAZIE ST,"24 Veazie St, Providence, RI 02908, USA",EicyNCBWZWF6aWUgU3QsIFByb3ZpZGVuY2UsIFJJIDAyOTA4LCBVU0EiGhIYChQKEgkbRiwBVkTkiRFVevLHHr8mNxAY,24 VEAZIE ST,41.8467231,-71.43033439999999,3,02908,OK,street_address
227,ROOFTOP,ELMWOOD / WESTFIELD,"900 W Main St, Elmwood, IL 61529, USA",ChIJZWQnwj94CogRHdziv30PXEA,ELMWOOD / WESTFIELD,40.7772567,-89.9782634,1,61529,OK,"establishment,point_of_interest,storage"
228,GEOMETRIC_CENTER,VINTON/BROADWAY,"Broadway NS Vinton, Providence, RI, USA",ChIJJfhgCXVF5IkRLBbAFC0JDqs,VINTON/BROADWAY,41.8201135,-71.428069,1,,OK,"establishment,point_of_interest,transit_station"
229,ROOFTOP,36 CALHOUN AVE,"36 Calhoun Ave, Greenville, SC 29617, USA",ChIJcb_DxhYxWIgRV_BEH4ZsaM0,36 CALHOUN AVE,34.863362,-82.4491467,2,29617,OK,premise
230,ROOFTOP,675 PUBLIC ST,"675 Public St, Providence, RI 02907, USA",ChIJwcoIBH5F5IkR4Ts8EjNz78w,675 PUBLIC ST,41.802785,-71.42442299999999,1,02907,OK,street_address
231,ROOFTOP,675 PUBLIC ST,"675 Public St, Providence, RI 02907, USA",ChIJwcoIBH5F5IkR4Ts8EjNz78w,675 PUBLIC ST,41.802785,-71.42442299999999,1,02907,OK,street_address
232,ROOFTOP,583 BROAD ST,"583 Broad St, Bloomfield, NJ 07003, USA",ChIJEyCHBGhVwokRd5lMRy7fXEg,583 BROAD ST,40.8140151,-74.1941089,1,07003,OK,premise
233,ROOFTOP,583 BROAD ST,"583 Broad St, Bloomfield, NJ 07003, USA",ChIJEyCHBGhVwokRd5lMRy7fXEg,583 BROAD ST,40.8140151,-74.1941089,1,07003,OK,premise
234,ROOFTOP,500 CRANSTON ST,"500 Cranston St, Providence, RI 02907, USA",ChIJVQUpzINF5IkRrbUwM-668RI,500 CRANSTON ST,41.8095191,-71.433289,1,02907,OK,premise
235,ROOFTOP,1181 WESTMINSTER ST,"1181 Westminster St, Providence, RI 02909, USA",ChIJXe-mc3ZF5IkRYsWt7XW0vCs,1181 WESTMINSTER ST,41.817123,-71.428252,3,02909,OK,street_address
236,ROOFTOP,598 CRANSTON ST,"598 Cranston St, Providence, RI 02907, USA",ChIJ__9DMIFF5IkRWUJsCZ0myWE,598 CRANSTON ST,41.807371,-71.4352471,1,02907,OK,street_address
237,ROOFTOP,598 CRANSTON ST,"598 Cranston St, Providence, RI 02907, USA",ChIJ__9DMIFF5IkRWUJsCZ0myWE,598 CRANSTON ST,41.807371,-71.4352471,1,02907,OK,street_address
238,ROOFTOP,34 CARGILL ST,"34 Cargill St, Providence, RI 02903, USA",ChIJJTLCEXNF5IkRzLEnfJ9_MZs,34 CARGILL ST,41.819543,-71.4220409,2,02903,OK,street_address
239,ROOFTOP,28 SIMS AVE,"28 Sims Ave, Providence, RI 02909, USA",ChIJEezoVKBF5IkRgba4K2bAbZQ,28 SIMS AVE,41.8253001,-71.4327876,3,02909,OK,premise
240,ROOFTOP,52 ALTHEA ST,"52 Althea St, Clifton, NJ 07013, USA",ChIJyft2jh__wokRAim3fJGIFBs,52 ALTHEA ST,40.8558435,-74.1481039,2,07013,OK,premise
241,ROOFTOP,52 ALTHEA ST,"52 Althea St, Clifton, NJ 07013, USA",ChIJyft2jh__wokRAim3fJGIFBs,52 ALTHEA ST,40.8558435,-74.1481039,2,07013,OK,premise
242,ROOFTOP,52 ALTHEA ST,"52 Althea St, Clifton, NJ 07013, USA",ChIJyft2jh__wokRAim3fJGIFBs,52 ALTHEA ST,40.8558435,-74.1481039,2,07013,OK,premise
243,ROOFTOP,627 CRANSTON ST,"627 Cranston St, Providence, RI 02907, USA",ChIJ4ewBKodF5IkRDUgCWP3WV18,627 CRANSTON ST,41.806826,-71.436239,1,02907,OK,street_address
